Date,AAPL
2020-06-02,79.36393737792969
2020-06-03,79.80083465576172
2020-06-04,79.11356353759766
2020-06-05,81.3668212890625
2020-06-08,81.84789276123047
2020-06-09,84.43248748779297
2020-06-10,86.60472869873047
2020-06-11,82.44679260253906
2020-06-12,83.15859985351562
2020-06-15,84.18704223632812
2020-06-16,86.41817474365234
2020-06-17,86.29792022705078
2020-06-18,86.33229064941406
2020-06-19,85.83892059326172
2020-06-22,88.08480834960938
2020-06-23,89.9649429321289
2020-06-24,88.37689208984375
2020-06-25,89.55013275146484
2020-06-26,86.79864501953125
2020-06-29,88.79905700683594
2020-06-30,89.54031372070312
2020-07-01,89.37095642089844
2020-07-02,89.37095642089844
2020-07-06,91.76164245605467
2020-07-07,91.47693634033205
2020-07-08,93.60742950439452
2020-07-09,94.0099639892578
2020-07-10,94.1744155883789
2020-07-13,93.7399673461914
2020-07-14,95.29122161865234
2020-07-15,95.9465789794922
2020-07-16,94.76594543457033
2020-07-17,94.57450103759766
2020-07-20,96.56757354736328
2020-07-21,95.23475646972656
2020-07-22,95.50230407714844
2020-07-23,91.15538024902344
2020-07-24,90.9295654296875
2020-07-27,93.0846176147461
2020-07-28,91.55547332763672
2020-07-29,93.3104248046875
2020-07-30,94.43951416015624
2020-07-31,104.32625579833984
2020-08-03,106.95502471923828
2020-08-04,107.66928100585938
2020-08-05,108.05955505371094
2020-08-06,111.82967376708984
2020-08-07,109.28713989257812
2020-08-10,110.87559509277344
2020-08-11,107.57817840576172
2020-08-12,111.15345764160156
2020-08-13,113.12062072753906
2020-08-14,113.01978302001952
2020-08-17,112.7247085571289
2020-08-18,113.66403198242188
2020-08-19,113.80664825439452
2020-08-20,116.33196258544922
2020-08-21,122.32685089111328
2020-08-24,123.78990173339844
2020-08-25,122.77436065673828
2020-08-26,124.44397735595705
2020-08-27,122.95632934570312
2020-08-28,122.75714874267578
2020-08-31,126.92008209228516
2020-09-01,131.97567749023438
2020-09-02,129.24131774902344
2020-09-03,118.89417266845705
2020-09-04,118.97284698486328
2020-09-08,110.9665985107422
2020-09-09,115.39265441894533
2020-09-10,111.62557983398438
2020-09-11,110.16006469726562
2020-09-14,113.46485137939452
2020-09-15,113.64189910888672
2020-09-16,110.28791809082033
2020-09-17,108.52731323242188
2020-09-18,105.0848159790039
2020-09-21,108.27159118652344
2020-09-22,109.9731903076172
2020-09-23,105.36022186279295
2020-09-24,106.44215393066406
2020-09-25,110.4354476928711
2020-09-28,113.07144165039062
2020-09-29,112.2157211303711
2020-09-30,113.9074478149414
2020-10-01,114.87136840820312
2020-10-02,111.16329956054688
2020-10-05,114.58612823486328
2020-10-06,111.30098724365234
2020-10-07,113.18944549560548
2020-10-08,113.08126068115234
2020-10-09,115.04841613769533
2020-10-12,122.3563461303711
2020-10-13,119.11056518554688
2020-10-14,119.19908142089844
2020-10-15,118.72695922851562
2020-10-16,117.06473541259766
2020-10-19,114.07467651367188
2020-10-20,115.57953643798828
2020-10-21,114.95005798339844
2020-10-22,113.84844207763672
2020-10-23,113.1501235961914
2020-10-26,113.15995025634766
2020-10-27,114.68448638916016
2020-10-28,109.3731918334961
2020-10-29,113.42550659179688
2020-10-30,107.07164764404295
2020-11-02,106.98311614990234
2020-11-03,108.6256866455078
2020-11-04,113.06160736083984
2020-11-05,117.0745620727539
2020-11-06,116.94156646728516
2020-11-09,114.60647583007812
2020-11-10,114.26162719726562
2020-11-11,117.7297821044922
2020-11-12,117.45388793945312
2020-11-13,117.50314331054688
2020-11-16,118.52783203125
2020-11-17,117.63124084472656
2020-11-18,116.29127502441406
2020-11-19,116.8922882080078
2020-11-20,115.6114273071289
2020-11-23,112.1728515625
2020-11-24,113.4734115600586
2020-11-25,114.32073211669922
2020-11-27,114.87249755859376
2020-11-30,117.29624938964844
2020-12-01,120.91219329833984
2020-12-02,121.26688385009766
2020-12-03,121.1289520263672
2020-12-04,120.44911193847656
2020-12-07,121.92701721191406
2020-12-08,122.5477294921875
2020-12-09,119.98603057861328
2020-12-10,121.42452239990234
2020-12-11,120.60675048828124
2020-12-14,119.98603057861328
2020-12-15,125.99617767333984
2020-12-16,125.9272003173828
2020-12-17,126.8041000366211
2020-12-18,124.79415893554688
2020-12-21,126.3410186767578
2020-12-22,129.93724060058594
2020-12-23,129.03082275390625
2020-12-24,130.02593994140625
2020-12-28,134.67640686035156
2020-12-29,132.8831787109375
2020-12-30,131.7501220703125
2020-12-31,130.73533630371094
2021-01-04,127.50365447998048
2021-01-05,129.08006286621094
2021-01-06,124.73503112792967
2021-01-07,128.99139404296875
2021-01-08,130.10475158691406
2021-01-11,127.07994079589844
2021-01-12,126.9026107788086
2021-01-13,128.96185302734375
2021-01-14,127.01100158691406
2021-01-15,125.2670669555664
2021-01-19,125.94690704345705
2021-01-20,130.08505249023438
2021-01-21,134.85372924804688
2021-01-22,137.02134704589844
2021-01-25,140.81460571289062
2021-01-26,141.05108642578125
2021-01-27,139.96730041503906
2021-01-28,135.0705108642578
2021-01-29,130.01609802246094
2021-02-01,132.16395568847656
2021-02-02,133.00148010253906
2021-02-03,131.96690368652344
2021-02-04,135.36607360839844
2021-02-05,134.94671630859375
2021-02-08,135.0947265625
2021-02-09,134.20664978027344
2021-02-10,133.5948944091797
2021-02-11,133.33834838867188
2021-02-12,133.57513427734375
2021-02-16,131.42404174804688
2021-02-17,129.10519409179688
2021-02-18,127.99020385742188
2021-02-19,128.1480712890625
2021-02-22,124.32937622070312
2021-02-23,124.19123077392578
2021-02-24,123.68799591064452
2021-02-25,119.38580322265624
2021-02-26,119.6522216796875
2021-03-01,126.09564971923828
2021-03-02,123.4610595703125
2021-03-03,120.44161987304688
2021-03-04,118.5372085571289
2021-03-05,119.8101043701172
2021-03-08,114.81719207763672
2021-03-09,119.48446655273438
2021-03-10,118.38919067382812
2021-03-11,120.34294128417967
2021-03-12,119.42527770996094
2021-03-15,122.34601593017578
2021-03-16,123.90509796142578
2021-03-17,123.10582733154295
2021-03-18,118.9319076538086
2021-03-19,118.39906311035156
2021-03-22,121.75397491455078
2021-03-23,120.9152603149414
2021-03-24,118.49772644042967
2021-03-25,118.99110412597656
2021-03-26,119.6028823852539
2021-03-29,119.780517578125
2021-03-30,118.31026458740234
2021-03-31,120.5304183959961
2021-04-01,121.36914825439452
2021-04-05,124.23070526123048
2021-04-06,124.5365982055664
2021-04-07,126.20418548583984
2021-04-08,128.63157653808594
2021-04-09,131.236572265625
2021-04-12,129.49990844726562
2021-04-13,132.64759826660156
2021-04-14,130.27943420410156
2021-04-15,132.71669006347656
2021-04-16,132.38119506835938
2021-04-19,133.05215454101562
2021-04-20,131.3450927734375
2021-04-21,131.7299346923828
2021-04-22,130.1906280517578
2021-04-23,132.5390625
2021-04-26,132.93374633789062
2021-04-27,132.60813903808594
2021-04-28,131.80886840820312
2021-04-29,131.71017456054688
2021-04-30,129.7169647216797
2021-05-03,130.7826385498047
2021-05-04,126.15484619140624
2021-05-05,126.40154266357422
2021-05-06,128.01979064941406
2021-05-07,128.70181274414062
2021-05-10,125.38072204589844
2021-05-11,124.45160675048828
2021-05-12,121.34798431396484
2021-05-13,123.5224838256836
2021-05-14,125.97376251220705
2021-05-17,124.80744171142578
2021-05-18,123.40388488769533
2021-05-19,123.24574279785156
2021-05-20,125.83538055419922
2021-05-21,123.9771728515625
2021-05-24,125.62782287597656
2021-05-25,125.43013763427734
2021-05-26,125.38072204589844
2021-05-27,123.82891082763672
2021-05-28,123.16665649414062
2021-06-01,122.8404769897461
2021-06-02,123.6114501953125
2021-06-03,122.10905456542967
2021-06-04,124.4318389892578
2021-06-07,124.44171905517578
2021-06-08,125.27198028564452
2021-06-09,125.657470703125
2021-06-10,124.64928436279295
2021-06-11,125.87492370605467
2021-06-14,128.96868896484375
2021-06-15,128.13839721679688
2021-06-16,128.64251708984375
2021-06-17,130.26348876953125
2021-06-18,128.94888305664062
2021-06-21,130.767578125
2021-06-22,132.42813110351562
2021-06-23,132.1513671875
2021-06-24,131.86473083496094
2021-06-25,131.5681915283203
2021-06-28,133.21888732910156
2021-06-29,134.75091552734375
2021-06-30,135.37362670898438
2021-07-01,135.6800079345703
2021-07-02,138.3388671875
2021-07-06,140.375
2021-07-07,142.89549255371094
2021-07-08,141.5808868408203
2021-07-09,143.42921447753906
2021-07-12,142.82627868652344
2021-07-13,143.95306396484375
2021-07-14,147.4224090576172
2021-07-15,146.76016235351562
2021-07-16,144.69436645507812
2021-07-19,140.8000030517578
2021-07-20,144.4571533203125
2021-07-21,143.71583557128906
2021-07-22,145.09963989257812
2021-07-23,146.83924865722656
2021-07-26,147.2642822265625
2021-07-27,145.06997680664062
2021-07-28,143.3007049560547
2021-07-29,143.95306396484375
2021-07-30,144.1705322265625
2021-08-02,143.83447265625
2021-08-03,145.65318298339844
2021-08-04,145.24789428710938
2021-08-05,145.3566131591797
2021-08-06,144.6636962890625
2021-08-09,144.6142120361328
2021-08-10,144.12916564941406
2021-08-11,144.38653564453125
2021-08-12,147.38592529296875
2021-08-13,147.59381103515625
2021-08-16,149.5933837890625
2021-08-17,148.67279052734375
2021-08-18,144.8814697265625
2021-08-19,145.21804809570312
2021-08-20,146.6929931640625
2021-08-23,148.1976318359375
2021-08-24,148.10855102539062
2021-08-25,146.86126708984375
2021-08-26,146.04957580566406
2021-08-27,147.0988311767578
2021-08-30,151.5731658935547
2021-08-31,150.29623413085938
2021-09-01,150.96934509277344
2021-09-02,152.0978240966797
2021-09-03,152.74127197265625
2021-09-07,155.1071319580078
2021-09-08,153.5430908203125
2021-09-09,152.51361083984375
2021-09-10,147.46511840820312
2021-09-13,148.0392608642578
2021-09-14,146.62368774414062
2021-09-15,147.52450561523438
2021-09-16,147.28692626953125
2021-09-17,144.58450317382812
2021-09-20,141.49603271484375
2021-09-21,141.9810791015625
2021-09-22,144.3766326904297
2021-09-23,145.3467254638672
2021-09-24,145.43582153320312
2021-09-27,143.9014892578125
2021-09-28,140.47642517089844
2021-09-29,141.38714599609375
2021-09-30,140.0706024169922
2021-10-01,141.2089385986328
2021-10-04,137.73440551757812
2021-10-05,139.6845245361328
2021-10-06,140.56552124023438
2021-10-07,141.8424835205078
2021-10-08,141.45640563964844
2021-10-11,141.3673553466797
2021-10-12,140.08047485351562
2021-10-13,139.4865264892578
2021-10-14,142.3077392578125
2021-10-15,143.37680053710938
2021-10-18,145.069580078125
2021-10-19,147.25723266601562
2021-10-20,147.75216674804688
2021-10-21,147.96995544433594
2021-10-22,147.18795776367188
2021-10-25,147.13844299316406
2021-10-26,147.81158447265625
2021-10-27,147.34632873535156
2021-10-28,151.0287628173828
2021-10-29,148.2867431640625
2021-11-01,147.4552001953125
2021-11-02,148.5045166015625
2021-11-03,149.9596710205078
2021-11-04,149.43502807617188
2021-11-05,149.9703369140625
2021-11-08,149.1376190185547
2021-11-09,149.50437927246094
2021-11-10,146.63941955566406
2021-11-11,146.58985900878906
2021-11-12,148.69151306152344
2021-11-15,148.70143127441406
2021-11-16,149.69273376464844
2021-11-17,152.16119384765625
2021-11-18,156.50328063964844
2021-11-19,159.1600799560547
2021-11-22,159.6260223388672
2021-11-23,160.0126495361328
2021-11-24,160.53805541992188
2021-11-26,155.4524688720703
2021-11-29,158.85276794433594
2021-11-30,163.86895751953125
2021-12-01,163.3435516357422
2021-12-02,162.34228515625
2021-12-03,160.4389190673828
2021-12-06,163.8887939453125
2021-12-07,169.6980438232422
2021-12-08,173.5642852783203
2021-12-09,173.0487823486328
2021-12-10,177.89645385742188
2021-12-13,174.21859741210938
2021-12-14,172.82078552246094
2021-12-15,177.74777221679688
2021-12-16,170.76870727539062
2021-12-17,169.65838623046875
2021-12-20,168.28042602539062
2021-12-21,171.4923858642578
2021-12-22,174.1194610595703
2021-12-23,174.75390625
2021-12-27,178.7688446044922
2021-12-28,177.7378387451172
2021-12-29,177.82705688476562
2021-12-30,176.65728759765625
2021-12-31,176.03274536132812
2022-01-03,180.43429565429688
2022-01-04,178.14430236816406
2022-01-05,173.4056854248047
2022-01-06,170.51097106933594
2022-01-07,170.6794891357422
2022-01-10,170.69931030273438
2022-01-11,173.5642852783203
2022-01-12,174.0104217529297
2022-01-13,170.69931030273438
2022-01-14,171.5717010498047
2022-01-18,168.33001708984375
2022-01-19,164.7908935546875
2022-01-20,163.08580017089844
2022-01-21,161.0039825439453
2022-01-24,160.22080993652344
2022-01-25,158.39675903320312
2022-01-26,158.3075408935547
2022-01-27,157.84158325195312
2022-01-28,168.8554229736328
2022-01-31,173.26687622070312
2022-02-01,173.09835815429688
2022-02-02,174.31771850585938
2022-02-03,171.4031524658203
2022-02-04,171.1153106689453
2022-02-07,170.39071655273438
2022-02-08,173.5372772216797
2022-02-09,174.9765625
2022-02-10,170.84730529785156
2022-02-11,167.39305114746094
2022-02-14,167.63128662109375
2022-02-15,171.51234436035156
2022-02-16,171.27413940429688
2022-02-17,167.63128662109375
2022-02-18,166.0629425048828
2022-02-22,163.10499572753906
2022-02-23,158.8864288330078
2022-02-24,161.5366973876953
2022-02-25,163.63107299804688
2022-02-28,163.89906311035156
2022-03-01,161.99327087402344
2022-03-02,165.32843017578125
2022-03-03,165.00086975097656
2022-03-04,161.9635009765625
2022-03-07,158.12210083007812
2022-03-08,156.27586364746094
2022-03-09,161.74513244628906
2022-03-10,157.34788513183594
2022-03-11,153.5858917236328
2022-03-14,149.50628662109375
2022-03-15,153.94322204589844
2022-03-16,158.40994262695312
2022-03-17,159.43234252929688
2022-03-18,162.7675018310547
2022-03-21,164.1571502685547
2022-03-22,167.5717315673828
2022-03-23,168.95143127441406
2022-03-24,172.78289794921875
2022-03-25,173.4281005859375
2022-03-28,174.3015899658203
2022-03-29,177.63673400878906
2022-03-30,176.45553588867188
2022-03-31,173.31890869140625
2022-04-01,173.0211181640625
2022-04-04,177.12057495117188
2022-04-05,173.76556396484375
2022-04-06,170.55946350097656
2022-04-07,170.86715698242188
2022-04-08,168.83230590820312
2022-04-11,164.5244140625
2022-04-12,166.4202880859375
2022-04-13,169.14002990722656
2022-04-14,164.06781005859375
2022-04-18,163.8494415283203
2022-04-19,166.1621856689453
2022-04-20,165.99346923828125
2022-04-21,165.189453125
2022-04-22,160.5936737060547
2022-04-25,161.67564392089844
2022-04-26,155.64059448242188
2022-04-27,155.4122772216797
2022-04-28,162.4300079345703
2022-04-29,156.48431396484375
2022-05-02,156.79202270507812
2022-05-03,158.30075073242188
2022-05-04,164.79241943359375
2022-05-05,155.61080932617188
2022-05-06,156.34642028808594
2022-05-09,151.15740966796875
2022-05-10,153.59286499023438
2022-05-11,145.6304168701172
2022-05-12,141.7137908935547
2022-05-13,146.23680114746094
2022-05-16,144.6761016845703
2022-05-17,148.35415649414062
2022-05-18,139.98414611816406
2022-05-19,136.53472900390625
2022-05-20,136.77328491210938
2022-05-23,142.26051330566406
2022-05-24,139.52684020996094
2022-05-25,139.68589782714844
2022-05-26,142.9265594482422
2022-05-27,148.75177001953125
2022-05-31,147.95652770996094
2022-06-01,147.82728576660156
2022-06-02,150.3124542236328
2022-06-03,144.51705932617188
2022-06-06,145.27255249023438
2022-06-07,147.82728576660156
2022-06-08,147.08175659179688
2022-06-09,141.79331970214844
2022-06-10,136.31602478027344
2022-06-13,131.09718322753906
2022-06-14,131.9719696044922
2022-06-15,134.62611389160156
2022-06-16,129.28799438476562
2022-06-17,130.77906799316406
2022-06-21,135.0635223388672
2022-06-22,134.54661560058594
2022-06-23,137.4492645263672
2022-06-24,140.8191375732422
2022-06-27,140.8191375732422
2022-06-28,136.6241912841797
2022-06-29,138.40354919433594
2022-06-30,135.90846252441406
2022-07-01,138.10533142089844
2022-07-05,140.7197265625
2022-07-06,142.0716552734375
2022-07-07,145.48130798339844
2022-07-08,146.1671905517578
2022-07-11,144.01007080078125
2022-07-12,144.99420166015625
2022-07-13,144.62640380859375
2022-07-14,147.58871459960938
2022-07-15,149.27862548828125
2022-07-18,146.197021484375
2022-07-19,150.1036834716797
2022-07-20,152.131591796875
2022-07-21,154.42788696289062
2022-07-22,153.17535400390625
2022-07-25,152.04212951660156
2022-07-26,150.70016479492188
2022-07-27,155.8593292236328
2022-07-28,156.416015625
2022-07-29,161.54537963867188
2022-08-01,160.5513153076172
2022-08-02,159.06021118164062
2022-08-03,165.14389038085938
2022-08-04,164.82579040527344
2022-08-05,164.5968475341797
2022-08-08,164.1190185546875
2022-08-09,164.16879272460938
2022-08-10,168.46913146972656
2022-08-11,167.7225341796875
2022-08-12,171.3160858154297
2022-08-15,172.40110778808594
2022-08-16,172.24185180664062
2022-08-17,173.7549285888672
2022-08-18,173.3567352294922
2022-08-19,170.7387237548828
2022-08-22,166.80673217773438
2022-08-23,166.46826171875
2022-08-24,166.76690673828125
2022-08-25,169.25550842285156
2022-08-26,162.8747100830078
2022-08-29,160.64491271972656
2022-08-30,158.18617248535156
2022-08-31,156.50387573242188
2022-09-01,157.24050903320312
2022-09-02,155.1002960205078
2022-09-06,153.82611083984375
2022-09-07,155.24961853027344
2022-09-08,153.75643920898438
2022-09-09,156.65316772460938
2022-09-12,162.68557739257812
2022-09-13,153.13925170898438
2022-09-14,154.60255432128906
2022-09-15,151.67596435546875
2022-09-16,150.0135498046875
2022-09-19,153.77633666992188
2022-09-20,156.18531799316406
2022-09-21,153.01980590820312
2022-09-22,152.0442657470703
2022-09-23,149.74478149414062
2022-09-26,150.083251953125
2022-09-27,151.06874084472656
2022-09-28,149.157470703125
2022-09-29,141.83099365234375
2022-09-30,137.57049560546875
2022-10-03,141.80113220214844
2022-10-04,145.4345245361328
2022-10-05,145.73313903808594
2022-10-06,144.76756286621094
2022-10-07,139.45188903808594
2022-10-10,139.7803955078125
2022-10-11,138.34695434570312
2022-10-12,137.70986938476562
2022-10-13,142.3386993408203
2022-10-14,137.74969482421875
2022-10-17,141.76132202148438
2022-10-18,143.09521484375
2022-10-19,143.2047119140625
2022-10-20,142.7368621826172
2022-10-21,146.5991973876953
2022-10-24,148.76925659179688
2022-10-25,151.64610290527344
2022-10-26,148.66970825195312
2022-10-27,144.14044189453125
2022-10-28,155.03060913085938
2022-10-31,152.64154052734375
2022-11-01,149.9637908935547
2022-11-02,144.369384765625
2022-11-03,138.24740600585938
2022-11-04,137.9781951904297
2022-11-07,138.51661682128906
2022-11-08,139.09494018554688
2022-11-09,134.47837829589844
2022-11-10,146.4435272216797
2022-11-11,149.26531982421875
2022-11-14,147.8494415283203
2022-11-15,149.6043243408203
2022-11-16,148.3579559326172
2022-11-17,150.2823486328125
2022-11-18,150.85069274902344
2022-11-21,147.58023071289062
2022-11-22,149.74391174316406
2022-11-23,150.63134765625
2022-11-25,147.67994689941406
2022-11-28,143.80123901367188
2022-11-29,140.7600860595703
2022-11-30,147.6001739501953
2022-12-01,147.8793487548828
2022-12-02,147.3808135986328
2022-12-05,146.20423889160156
2022-12-06,142.4950408935547
2022-12-07,140.53076171875
2022-12-08,142.2357940673828
2022-12-09,141.74720764160156
2022-12-12,144.07044982910156
2022-12-13,145.047607421875
2022-12-14,142.79417419433594
2022-12-15,136.10365295410156
2022-12-16,134.1194305419922
2022-12-19,131.98562622070312
2022-12-20,131.9158477783203
2022-12-21,135.05670166015625
2022-12-22,131.84603881835938
2022-12-23,131.4771270751953
2022-12-27,129.65243530273438
2022-12-28,125.67401885986328
2022-12-29,129.23365783691406
2022-12-30,129.55271911621094
2023-01-03,124.7068328857422
2023-01-04,125.99309539794922
2023-01-05,124.656982421875
2023-01-06,129.24362182617188
2023-01-09,129.77207946777344
2023-01-10,130.35040283203125
2023-01-11,133.10238647460938
2023-01-12,133.02261352539062
2023-01-13,134.3686981201172
2023-01-17,135.54527282714844
2023-01-18,134.81739807128906
2023-01-19,134.87722778320312
2023-01-20,137.46966552734375
2023-01-23,140.70025634765625
2023-01-24,142.1161346435547
2023-01-25,141.4480743408203
2023-01-26,143.5419921875
2023-01-27,145.50625610351562
2023-01-30,142.58477783203125
2023-01-31,143.8710174560547
2023-02-01,145.00770568847656
2023-02-02,150.38206481933594
2023-02-03,154.05137634277344
2023-02-06,151.2894287109375
2023-02-07,154.20094299316406
2023-02-08,151.4788818359375
2023-02-09,150.43191528320312
2023-02-10,150.80140686035156
2023-02-13,153.6374969482422
2023-02-14,152.98838806152344
2023-02-15,155.11544799804688
2023-02-16,153.49769592285156
2023-02-17,152.33929443359375
2023-02-21,148.27490234375
2023-02-22,148.70431518554688
2023-02-23,149.19363403320312
2023-02-24,146.50735473632812
2023-02-27,147.71568298339844
2023-02-28,147.20639038085938
2023-03-01,145.10928344726562
2023-03-02,145.70846557617188
2023-03-03,150.82138061523438
2023-03-06,153.61752319335938
2023-03-07,151.39060974121094
2023-03-08,152.65884399414062
2023-03-09,150.38198852539062
2023-03-10,148.2948760986328
2023-03-13,150.2621612548828
2023-03-14,152.3792266845703
2023-03-15,152.7786865234375
2023-03-16,155.63473510742188
2023-03-17,154.78590393066406
2023-03-20,157.18258666992188
2023-03-21,159.0599822998047
2023-03-22,157.61199951171875
2023-03-23,158.71046447753906
2023-03-24,160.02865600585938
2023-03-27,158.06137084960938
2023-03-28,157.43223571777344
2023-03-29,160.54794311523438
2023-03-30,162.1357421875
2023-03-31,164.67222595214844
2023-04-03,165.9404754638672
2023-04-04,165.40122985839844
2023-04-05,163.53379821777344
2023-04-06,164.43255615234375
2023-04-10,161.80618286132812
2023-04-11,160.57789611816406
2023-04-12,159.8788604736328
2023-04-13,165.33131408691406
2023-04-14,164.9818115234375
2023-04-17,165.00177001953125
2023-04-18,166.2400665283203
2023-04-19,167.39846801757812
2023-04-20,166.4197998046875
2023-04-21,164.7920684814453
2023-04-24,165.1016387939453
2023-04-25,163.54379272460938
2023-04-26,163.53379821777344
2023-04-27,168.17738342285156
2023-04-28,169.44561767578125
2023-05-01,169.35574340820312
2023-05-02,168.30718994140625
2023-05-03,167.2187042236328
2023-05-04,165.5609893798828
2023-05-05,173.33026123046875
2023-05-08,173.26034545898438
2023-05-09,171.53274536132812
2023-05-10,173.3202667236328
2023-05-11,173.510009765625
2023-05-12,172.57000732421875
2023-05-15,172.07000732421875
2023-05-16,172.07000732421875
2023-05-17,172.69000244140625
2023-05-18,175.0500030517578
2023-05-19,175.16000366210938
2023-05-22,174.1999969482422
2023-05-23,171.55999755859375
2023-05-24,171.83999633789062
2023-05-25,172.99000549316406
2023-05-26,175.42999267578125
2023-05-30,177.3000030517578
2023-05-31,178.3000030517578
