Date,DPZ
2020-06-09,370.8157653808594
2020-06-10,380.6144714355469
2020-06-11,371.3688049316406
2020-06-12,367.6163635253906
2020-06-15,367.3927307128906
2020-06-16,364.4179382324219
2020-06-17,370.0660705566406
2020-06-18,365.0887145996094
2020-06-19,367.8690185546875
2020-06-22,373.9158020019531
2020-06-23,367.0329895019531
2020-06-24,365.0206298828125
2020-06-25,363.290283203125
2020-06-26,355.6200256347656
2020-06-29,358.8864440917969
2020-06-30,359.1489562988281
2020-07-01,365.2442626953125
2020-07-02,363.6694030761719
2020-07-06,374.2754821777344
2020-07-07,370.5230102539063
2020-07-08,373.4394226074219
2020-07-09,374.7615661621094
2020-07-10,387.2146911621094
2020-07-13,390.1991882324219
2020-07-14,391.0936279296875
2020-07-15,402.1565551757813
2020-07-16,396.1681518554688
2020-07-17,379.35009765625
2020-07-20,380.5263671875
2020-07-21,377.0072937011719
2020-07-22,378.28070068359375
2020-07-23,370.6979370117188
2020-07-24,376.1322937011719
2020-07-27,378.7570495605469
2020-07-28,374.6838073730469
2020-07-29,374.42132568359375
2020-07-30,373.8185424804688
2020-07-31,375.8406677246094
2020-08-03,376.2489318847656
2020-08-04,380.9443054199219
2020-08-05,382.4803161621094
2020-08-06,381.61517333984375
2020-08-07,378.28070068359375
2020-08-10,375.1795654296875
2020-08-11,377.82373046875
2020-08-12,381.7318115234375
2020-08-13,387.9243774414063
2020-08-14,387.875732421875
2020-08-17,397.986083984375
2020-08-18,399.9886474609375
2020-08-19,402.6912231445313
2020-08-20,406.677001953125
2020-08-21,408.0089111328125
2020-08-24,407.3186340332031
2020-08-25,407.6783752441406
2020-08-26,406.4436950683594
2020-08-27,404.7230224609375
2020-08-28,404.3924560546875
2020-08-31,397.5680847167969
2020-09-01,398.7249145507813
2020-09-02,392.35736083984375
2020-09-03,386.4272766113281
2020-09-04,371.1743774414063
2020-09-08,365.8372802734375
2020-09-09,371.4270629882813
2020-09-10,378.13482666015625
2020-09-11,383.6858520507813
2020-09-14,378.4453430175781
2020-09-15,379.41937255859375
2020-09-16,375.9712524414063
2020-09-17,384.8255004882813
2020-09-18,387.2801818847656
2020-09-21,394.46881103515625
2020-09-22,403.0211486816406
2020-09-23,402.8165893554688
2020-09-24,402.582763671875
2020-09-25,407.2388305664063
2020-09-28,410.6091613769531
2020-09-29,412.4793090820313
2020-09-30,414.2521667480469
2020-10-01,415.9177551269531
2020-10-02,422.5317077636719
2020-10-05,413.9210205078125
2020-10-06,416.4438171386719
2020-10-07,419.87249755859375
2020-10-08,390.6115112304688
2020-10-09,380.8124084472656
2020-10-12,382.4000549316406
2020-10-13,397.14752197265625
2020-10-14,392.7544555664063
2020-10-15,391.4199523925781
2020-10-16,389.0919189453125
2020-10-19,384.6501770019531
2020-10-20,384.1826171875
2020-10-21,379.8383483886719
2020-10-22,381.5818176269531
2020-10-23,383.8807067871094
2020-10-26,384.3774108886719
2020-10-27,386.7346496582031
2020-10-28,374.0425415039063
2020-10-29,376.6920166015625
2020-10-30,368.5098571777344
2020-11-02,366.27923583984375
2020-11-03,373.30224609375
2020-11-04,382.3415832519531
2020-11-05,385.9457702636719
2020-11-06,389.4815673828125
2020-11-09,366.7857666015625
2020-11-10,371.7729797363281
2020-11-11,384.4358825683594
2020-11-12,380.4226684570313
2020-11-13,379.4973754882813
2020-11-16,374.84124755859375
2020-11-17,374.5003662109375
2020-11-18,372.54248046875
2020-11-19,375.0556335449219
2020-11-20,379.4584655761719
2020-11-23,377.1693420410156
2020-11-24,373.1950988769531
2020-11-25,373.4970397949219
2020-11-27,380.34478759765625
2020-11-30,382.390380859375
2020-12-01,381.5916137695313
2020-12-02,377.7732543945313
2020-12-03,373.4386596679688
2020-12-04,373.0587768554688
2020-12-07,374.5782470703125
2020-12-08,376.6628112792969
2020-12-09,374.9874267578125
2020-12-10,376.0393676757813
2020-12-11,373.4288940429688
2020-12-14,374.0535888671875
2020-12-15,375.46881103515625
2020-12-16,373.3605651855469
2020-12-17,385.6979675292969
2020-12-18,387.2107849121094
2020-12-21,387.6695861816406
2020-12-22,389.1726379394531
2020-12-23,394.0822448730469
2020-12-24,387.2302856445313
2020-12-28,390.5976867675781
2020-12-29,375.1565246582031
2020-12-30,375.4102783203125
2020-12-31,374.2780456542969
2021-01-04,370.4129333496094
2021-01-05,372.2088012695313
2021-01-06,375.654296875
2021-01-07,374.0145263671875
2021-01-08,379.51947021484375
2021-01-11,381.1885070800781
2021-01-12,376.2691955566406
2021-01-13,372.7163696289063
2021-01-14,364.8493957519531
2021-01-15,366.24517822265625
2021-01-19,363.7268676757813
2021-01-20,369.9248352050781
2021-01-21,371.99407958984375
2021-01-22,371.2620544433594
2021-01-25,369.4270935058594
2021-01-26,369.7687377929688
2021-01-27,367.8849182128906
2021-01-28,362.7020263671875
2021-01-29,361.8821716308594
2021-02-01,362.52642822265625
2021-02-02,368.1874694824219
2021-02-03,364.3905334472656
2021-02-04,364.0685424804688
2021-02-05,368.1972351074219
2021-02-08,370.95947265625
2021-02-09,373.7900390625
2021-02-10,372.9115905761719
2021-02-11,375.9764099121094
2021-02-12,375.9471435546875
2021-02-16,368.8707580566406
2021-02-17,367.4749755859375
2021-02-18,368.10943603515625
2021-02-19,362.5653991699219
2021-02-22,356.4162902832031
2021-02-23,357.9584045410156
2021-02-24,355.8598937988281
2021-02-25,330.8826599121094
2021-02-26,338.2127990722656
2021-03-01,336.79754638671875
2021-03-02,334.7966613769531
2021-03-03,324.7627868652344
2021-03-04,322.6154479980469
2021-03-05,322.3324279785156
2021-03-08,325.5241394042969
2021-03-09,345.6015625
2021-03-10,349.3593444824219
2021-03-11,349.78887939453125
2021-03-12,353.3901672363281
2021-03-15,355.21044921875
2021-03-16,358.1854248046875
2021-03-17,355.4844055175781
2021-03-18,356.0422668457031
2021-03-19,355.9248046875
2021-03-22,361.4246215820313
2021-03-23,366.4156494140625
2021-03-24,358.39093017578125
2021-03-25,359.741455078125
2021-03-26,363.8907470703125
2021-03-29,364.1256103515625
2021-03-30,360.26007080078125
2021-03-31,359.9273681640625
2021-04-01,365.3978576660156
2021-04-05,363.695068359375
2021-04-06,372.5417785644531
2021-04-07,374.1271362304688
2021-04-08,375.7125854492188
2021-04-09,382.0050964355469
2021-04-12,382.2693176269531
2021-04-13,386.4871520996094
2021-04-14,382.2889099121094
2021-04-15,384.5886535644531
2021-04-16,386.3892517089844
2021-04-19,389.4524230957031
2021-04-20,389.54046630859375
2021-04-21,386.3599243164063
2021-04-22,390.23529052734375
2021-04-23,389.2077331542969
2021-04-26,391.65423583984375
2021-04-27,392.4567565917969
2021-04-28,395.3143005371094
2021-04-29,407.0871276855469
2021-04-30,413.3112182617188
2021-05-03,424.3206787109375
2021-05-04,424.7121276855469
2021-05-05,422.6570739746094
2021-05-06,420.8368225097656
2021-05-07,423.22467041015625
2021-05-10,421.8545837402344
2021-05-11,413.3112182617188
2021-05-12,416.3449401855469
2021-05-13,413.3698425292969
2021-05-14,418.1553649902344
2021-05-17,423.6062316894531
2021-05-18,423.6062316894531
2021-05-19,422.7157897949219
2021-05-20,419.7701110839844
2021-05-21,418.5076599121094
2021-05-24,411.9020080566406
2021-05-25,412.0389709472656
2021-05-26,411.6964416503906
2021-05-27,414.9063415527344
2021-05-28,417.7443542480469
2021-06-01,413.95709228515625
2021-06-02,417.0887145996094
2021-06-03,416.0317687988281
2021-06-04,421.923095703125
2021-06-07,428.55810546875
2021-06-08,433.8818359375
2021-06-09,433.2457275390625
2021-06-10,438.8434143066406
2021-06-11,443.2765808105469
2021-06-14,439.49127197265625
2021-06-15,437.1376647949219
2021-06-16,438.9323120117188
2021-06-17,448.3564147949219
2021-06-18,451.28857421875
2021-06-21,450.5726623535156
2021-06-22,450.92578125
2021-06-23,447.9150695800781
2021-06-24,450.9159240722656
2021-06-25,449.121337890625
2021-06-28,454.5639953613281
2021-06-29,454.4855041503906
2021-06-30,457.4667053222656
2021-07-01,457.00579833984375
2021-07-02,465.0667724609375
2021-07-06,467.3909301757813
2021-07-07,468.9305725097656
2021-07-08,465.3707885742188
2021-07-09,468.3226013183594
2021-07-12,470.8232727050781
2021-07-13,476.2855224609375
2021-07-14,475.9324951171875
2021-07-15,475.4617614746094
2021-07-16,473.343505859375
2021-07-19,469.2345581054688
2021-07-20,465.78265380859375
2021-07-21,461.2716979980469
2021-07-22,528.397705078125
2021-07-23,515.2862548828125
2021-07-26,523.984619140625
2021-07-27,527.6033325195312
2021-07-28,514.4232177734375
2021-07-29,515.9923095703125
2021-07-30,515.3255004882812
2021-08-02,520.1012573242188
2021-08-03,530.0156860351562
2021-08-04,526.2990112304688
2021-08-05,525.1221923828125
2021-08-06,523.1217041015625
2021-08-09,519.2284545898438
2021-08-10,508.892333984375
2021-08-11,505.3619689941406
2021-08-12,506.4897155761719
2021-08-13,507.019287109375
2021-08-16,503.2633972167969
2021-08-17,517.5418090820312
2021-08-18,515.452880859375
2021-08-19,508.2941589355469
2021-08-20,499.6643981933594
2021-08-23,499.6643981933594
2021-08-24,491.8779602050781
2021-08-25,502.2337341308594
2021-08-26,500.7136840820313
2021-08-27,501.9689331054688
2021-08-30,507.2447814941406
2021-08-31,506.8918762207031
2021-09-01,505.4306945800781
2021-09-02,507.2840881347656
2021-09-03,504.5480651855469
2021-09-07,504.0773620605469
2021-09-08,511.28509521484375
2021-09-09,506.1367492675781
2021-09-10,500.98822021484375
2021-09-13,501.21380615234375
2021-09-14,498.0699157714844
2021-09-15,496.6945190429688
2021-09-16,502.2453918457031
2021-09-17,494.70989990234375
2021-09-20,488.3435668945313
2021-09-21,489.4143981933594
2021-09-22,486.8305358886719
2021-09-23,484.1680908203125
2021-09-24,481.2501220703125
2021-09-27,478.6859130859375
2021-09-28,476.4065856933594
2021-09-29,474.5300903320313
2021-09-30,468.5960083007813
2021-10-01,466.7391662597656
2021-10-04,462.6520690917969
2021-10-05,466.2970275878906
2021-10-06,474.196044921875
2021-10-07,474.2451477050781
2021-10-08,471.8971252441406
2021-10-11,471.0718078613281
2021-10-12,471.6318359375
2021-10-13,467.9279174804688
2021-10-14,469.10687255859375
2021-10-15,446.93267822265625
2021-10-18,451.8351440429688
2021-10-19,457.2092590332031
2021-10-20,450.538330078125
2021-10-21,459.75384521484375
2021-10-22,456.18743896484375
2021-10-25,458.06396484375
2021-10-26,457.6120910644531
2021-10-27,471.8479919433594
2021-10-28,470.9244384765625
2021-10-29,480.3953857421875
2021-11-01,478.8332824707031
2021-11-02,478.3322143554688
2021-11-03,476.7504577636719
2021-11-04,500.4475402832031
2021-11-05,487.1842041015625
2021-11-08,487.96038818359375
2021-11-09,489.74847412109375
2021-11-10,486.4670104980469
2021-11-11,498.0699157714844
2021-11-12,504.2987365722656
2021-11-15,508.2482299804688
2021-11-16,516.0391845703125
2021-11-17,522.1599731445312
2021-11-18,527.4161376953125
2021-11-19,526.1978759765625
2021-11-22,524.0070190429688
2021-11-23,522.5823974609375
2021-11-24,524.6160278320312
2021-11-26,520.5879516601562
2021-11-29,524.5866088867188
2021-11-30,514.9486694335938
2021-12-01,502.67767333984375
2021-12-02,515.7935180664062
2021-12-03,512.6202392578125
2021-12-06,508.0124206542969
2021-12-07,528.0055541992188
2021-12-08,524.802734375
2021-12-09,520.9908447265625
2021-12-10,525.0484008789062
2021-12-13,527.936767578125
2021-12-14,514.876708984375
2021-12-15,515.6344604492188
2021-12-16,523.7835693359375
2021-12-17,520.0239868164062
2021-12-20,522.2186889648438
2021-12-21,521.5789794921875
2021-12-22,526.3720092773438
2021-12-23,537.2078247070312
2021-12-27,548.3980712890625
2021-12-28,548.94921875
2021-12-29,553.5059204101562
2021-12-30,548.5948486328125
2021-12-31,555.405517578125
2022-01-03,544.4710693359375
2022-01-04,526.81494140625
2022-01-05,512.2981567382812
2022-01-06,516.1167602539062
2022-01-07,500.3894653320313
2022-01-10,494.7008972167969
2022-01-11,478.7275085449219
2022-01-12,479.1900939941406
2022-01-13,473.7869567871094
2022-01-14,465.5591735839844
2022-01-18,459.0831909179688
2022-01-19,461.96685791015625
2022-01-20,445.11761474609375
2022-01-21,427.9337158203125
2022-01-24,449.0248107910156
2022-01-25,429.459228515625
2022-01-26,416.99945068359375
2022-01-27,422.7864074707031
2022-01-28,434.0357055664063
2022-01-31,447.4599914550781
2022-02-01,451.05224609375
2022-02-02,444.7928466796875
2022-02-03,436.771728515625
2022-02-04,431.1421813964844
2022-02-07,427.4908142089844
2022-02-08,431.791748046875
2022-02-09,437.7263793945313
2022-02-10,431.6441040039063
2022-02-11,424.6957092285156
2022-02-14,423.8986206054688
2022-02-15,425.1681823730469
2022-02-16,426.4869995117188
2022-02-17,423.7214050292969
2022-02-18,428.73089599609375
2022-02-22,415.4345397949219
2022-02-23,395.731201171875
2022-02-24,410.8089294433594
2022-02-25,423.18011474609375
2022-02-28,425.3748168945313
2022-03-01,425.3748168945313
2022-03-02,416.5565490722656
2022-03-03,396.3020324707031
2022-03-04,407.16741943359375
2022-03-07,393.7431335449219
2022-03-08,386.9325256347656
2022-03-09,390.9086608886719
2022-03-10,386.9226989746094
2022-03-11,380.2597961425781
2022-03-14,381.1579284667969
2022-03-15,384.8394470214844
2022-03-16,400.1971130371094
2022-03-17,404.1352233886719
2022-03-18,410.2545776367188
2022-03-21,394.84759521484375
2022-03-22,391.66943359375
2022-03-23,388.8170166015625
2022-03-24,388.086669921875
2022-03-25,389.6065979003906
2022-03-28,393.88031005859375
2022-03-29,406.6520690917969
2022-03-30,400.9867248535156
2022-03-31,401.7170715332031
2022-04-01,392.014892578125
2022-04-04,398.5389709472656
2022-04-05,386.08306884765625
2022-04-06,386.0139770507813
2022-04-07,392.2320251464844
2022-04-08,389.656005859375
2022-04-11,382.8753356933594
2022-04-12,383.5169067382813
2022-04-13,387.0601806640625
2022-04-14,382.2041320800781
2022-04-18,374.5549621582031
2022-04-19,388.9552001953125
2022-04-20,391.3338623046875
2022-04-21,385.915283203125
2022-04-22,373.9035339355469
2022-04-25,373.2422790527344
2022-04-26,364.9219055175781
2022-04-27,368.060546875
2022-04-28,349.2779846191406
2022-04-29,333.6044921875
2022-05-02,346.5538635253906
2022-05-03,339.3685913085937
2022-05-04,348.6068420410156
2022-05-05,337.2464904785156
2022-05-06,337.34521484375
2022-05-09,329.26171875
2022-05-10,331.3541564941406
2022-05-11,320.90185546875
2022-05-12,323.58648681640625
2022-05-13,336.5062255859375
2022-05-16,332.0746459960937
2022-05-17,332.0845031738281
2022-05-18,323.7542724609375
2022-05-19,332.05487060546875
2022-05-20,337.2464904785156
2022-05-23,338.54937744140625
2022-05-24,337.72027587890625
2022-05-25,347.98504638671875
2022-05-26,350.9854736328125
2022-05-27,361.1515502929688
2022-05-31,358.4472045898437
2022-06-01,356.1573486328125
2022-06-02,368.0210266113281
2022-06-03,363.3328247070313
2022-06-06,372.3638000488281
2022-06-07,380.2696533203125
2022-06-08,379.0063171386719
2022-06-09,380.4275817871094
2022-06-10,375.5517883300781
2022-06-13,375.68011474609375
2022-06-14,373.304443359375
2022-06-15,381.5104064941406
2022-06-16,375.6999206542969
2022-06-17,375.3237915039063
2022-06-21,382.4407958984375
2022-06-22,385.8063659667969
2022-06-23,394.0914611816406
2022-06-24,392.5176086425781
2022-06-27,393.5469970703125
2022-06-28,386.7467041015625
2022-06-29,385.0936279296875
2022-06-30,385.7568359375
2022-07-01,399.5158386230469
2022-07-05,392.7749328613281
2022-07-06,393.5371398925781
2022-07-07,401.4263000488281
2022-07-08,397.2787780761719
2022-07-11,393.2203674316406
2022-07-12,387.5187683105469
2022-07-13,397.298583984375
2022-07-14,395.1011047363281
2022-07-15,402.4755554199219
2022-07-18,402.6833801269531
2022-07-19,406.0785827636719
2022-07-20,406.69232177734375
2022-07-21,401.5252990722656
2022-07-22,395.2198791503906
2022-07-25,384.0542907714844
2022-07-26,382.826904296875
2022-07-27,389.0035705566406
2022-07-28,385.8657531738281
2022-07-29,388.1325073242188
2022-08-01,386.1626892089844
2022-08-02,387.1030578613281
2022-08-03,386.9447021484375
2022-08-04,387.3703308105469
2022-08-05,383.9949035644531
2022-08-08,390.8843383789063
2022-08-09,388.5779418945313
2022-08-10,401.6341247558594
2022-08-11,400.0305786132813
2022-08-12,408.0583190917969
2022-08-15,406.69232177734375
2022-08-16,406.7615966796875
2022-08-17,407.8108520507813
2022-08-18,412.7205505371094
2022-08-19,401.0897521972656
2022-08-22,397.1401977539063
2022-08-23,388.47894287109375
2022-08-24,392.9333190917969
2022-08-25,402.8417663574219
2022-08-26,386.3210754394531
2022-08-29,374.6705017089844
2022-08-30,376.5115661621094
2022-08-31,368.0879211425781
2022-09-01,367.850341796875
2022-09-02,362.0893859863281
2022-09-06,359.0901184082031
2022-09-07,358.9317321777344
2022-09-08,358.32794189453125
2022-09-09,363.39599609375
2022-09-12,360.7431945800781
2022-09-13,346.8258056640625
2022-09-14,337.8890686035156
2022-09-15,347.05419921875
2022-09-16,340.5601501464844
2022-09-19,330.6403503417969
2022-09-20,330.0147399902344
2022-09-21,330.8587951660156
2022-09-22,317.8905944824219
2022-09-23,327.6812744140625
2022-09-26,322.4582214355469
2022-09-27,311.9823608398437
2022-09-28,318.9232482910156
2022-09-29,314.127197265625
2022-09-30,308.0204162597656
2022-10-03,314.216552734375
2022-10-04,328.2869873046875
2022-10-05,332.7752380371094
2022-10-06,321.94189453125
2022-10-07,312.3100280761719
2022-10-10,307.494140625
2022-10-11,301.3674621582031
2022-10-12,299.63970947265625
2022-10-13,330.9183959960937
2022-10-14,315.1102294921875
2022-10-17,318.90338134765625
2022-10-18,326.5889892578125
2022-10-19,321.1276550292969
2022-10-20,317.2550354003906
2022-10-21,319.3005676269531
2022-10-24,320.88934326171875
2022-10-25,326.56915283203125
2022-10-26,319.75732421875
2022-10-27,329.1707458496094
2022-10-28,332.447509765625
2022-10-31,329.905517578125
2022-11-01,331.0971069335937
2022-11-02,336.6478271484375
2022-11-03,349.59619140625
2022-11-04,357.1229248046875
2022-11-07,345.4852905273437
2022-11-08,335.1186218261719
2022-11-09,336.1612854003906
2022-11-10,355.3057861328125
2022-11-11,363.9446716308594
2022-11-14,367.6286010742188
2022-11-15,364.1631164550781
2022-11-16,361.9090881347656
2022-11-17,364.1531982421875
2022-11-18,365.3050537109375
2022-11-21,375.1751708984375
2022-11-22,373.4275817871094
2022-11-23,388.9874572753906
2022-11-25,386.3262939453125
2022-11-28,379.6038818359375
2022-11-29,380.3684387207031
2022-11-30,385.9986267089844
2022-12-01,382.8707275390625
2022-12-02,380.070556640625
2022-12-05,378.58111572265625
2022-12-06,366.76470947265625
2022-12-07,369.5252075195313
2022-12-08,372.3055114746094
2022-12-09,360.1018371582031
2022-12-12,360.7969665527344
2022-12-13,359.32733154296875
2022-12-14,365.2734680175781
2022-12-15,355.5624389648437
2022-12-16,355.801513671875
2022-12-19,354.90509033203125
2022-12-20,352.3155212402344
2022-12-21,356.8970947265625
2022-12-22,350.80157470703125
2022-12-23,351.6083374023437
2022-12-27,352.9828186035156
2022-12-28,343.03277587890625
2022-12-29,348.4012145996094
2022-12-30,345.0148010253906
2023-01-03,337.9132995605469
2023-01-04,343.0128479003906
2023-01-05,337.4750671386719
2023-01-06,341.2499084472656
2023-01-09,332.5448913574219
2023-01-10,338.3714904785156
2023-01-11,348.4510192871094
2023-01-12,336.2699279785156
2023-01-13,336.09063720703125
2023-01-17,342.81365966796875
2023-01-18,345.0945129394531
2023-01-19,347.4550170898437
2023-01-20,346.64825439453125
2023-01-23,344.0686340332031
2023-01-24,337.9830322265625
2023-01-25,349.2378845214844
2023-01-26,352.624267578125
2023-01-27,353.749755859375
2023-01-30,347.096435546875
2023-01-31,351.5884094238281
2023-02-01,358.3512878417969
2023-02-02,359.0285339355469
2023-02-03,358.18194580078125
2023-02-06,354.5565185546875
2023-02-07,355.7716369628906
2023-02-08,352.1760559082031
2023-02-09,353.550537109375
2023-02-10,352.6441650390625
2023-02-13,353.6302185058594
2023-02-14,346.1900634765625
2023-02-15,358.6600341796875
2023-02-16,355.403076171875
2023-02-17,355.93096923828125
2023-02-21,348.8294982910156
2023-02-22,347.0665588378906
2023-02-23,306.62890625
2023-02-24,296.2804870605469
2023-02-27,294.4478454589844
2023-02-28,292.8343200683594
2023-03-01,300.5234375
2023-03-02,304.0990905761719
2023-03-03,303.54132080078125
2023-03-06,315.0551147460937
2023-03-07,309.6069641113281
2023-03-08,310.8818664550781
2023-03-09,307.8838806152344
2023-03-10,298.959716796875
2023-03-13,301.3800048828125
2023-03-14,307.1000061035156
2023-03-15,312.6000061035156
2023-03-16,313.94000244140625
2023-03-17,310.6700134277344
2023-03-20,317.17999267578125
2023-03-21,317.6400146484375
2023-03-22,312.2799987792969
2023-03-23,315.42999267578125
2023-03-24,311.510009765625
2023-03-27,322.2200012207031
2023-03-28,324.2300109863281
2023-03-29,327.5799865722656
2023-03-30,327.6499938964844
2023-03-31,329.8699951171875
2023-04-03,332.5199890136719
2023-04-04,328.9700012207031
2023-04-05,328.3800048828125
2023-04-06,330.5799865722656
2023-04-10,329.7099914550781
2023-04-11,332.44000244140625
2023-04-12,326.44000244140625
2023-04-13,332.6000061035156
2023-04-14,330.3800048828125
2023-04-17,329.8999938964844
2023-04-18,326.70001220703125
2023-04-19,325.6600036621094
2023-04-20,322.8999938964844
2023-04-21,330.5199890136719
2023-04-24,330.2699890136719
2023-04-25,329.6300048828125
2023-04-26,339.0299987792969
2023-04-27,317.1400146484375
2023-04-28,317.4700012207031
2023-05-01,311.25
2023-05-02,311.5899963378906
2023-05-03,314.8599853515625
2023-05-04,311.4100036621094
2023-05-05,311.1099853515625
2023-05-08,308.94000244140625
2023-05-09,308.6400146484375
2023-05-10,306.8900146484375
2023-05-11,306.92999267578125
2023-05-12,307.5799865722656
2023-05-15,307.8500061035156
2023-05-16,301.8500061035156
2023-05-17,305.04998779296875
2023-05-18,311.3599853515625
2023-05-19,312.4599914550781
2023-05-22,308.9100036621094
2023-05-23,304.2900085449219
2023-05-24,306.79998779296875
2023-05-25,304.5
2023-05-26,299.8299865722656
2023-05-30,291.3900146484375
2023-05-31,289.45001220703125
